,activity,locality,traveling,domestic,date,day,month,year,period
9005,False,Praha,False,False,1276-02-16,16,2,1276,4
9006,False,Praha,False,False,1276-02-17,17,2,1276,4
9007,False,Praha,False,False,1276-02-18,18,2,1276,4
9008,False,Praha,False,False,1276-02-19,19,2,1276,4
9009,False,Praha,False,False,1276-02-20,20,2,1276,4
9010,False,Praha,False,False,1276-02-21,21,2,1276,4
9011,False,Praha,False,False,1276-02-22,22,2,1276,4
9012,False,Praha,False,False,1276-02-23,23,2,1276,4
9013,False,Praha,False,False,1276-02-24,24,2,1276,4
9014,True,Praha,False,False,1276-02-25,25,2,1276,4
9015,False,Praha,False,False,1276-02-26,26,2,1276,4
9016,False,Praha,False,False,1276-02-27,27,2,1276,4
9017,False,Praha,False,False,1276-02-28,28,2,1276,4
9018,False,Praha,False,False,1276-02-29,29,2,1276,4
9019,False,Praha,False,False,1276-03-01,1,3,1276,4
9020,False,Praha,False,False,1276-03-02,2,3,1276,4
9021,False,Praha,False,False,1276-03-03,3,3,1276,4
9022,False,Praha,False,False,1276-03-04,4,3,1276,4
9023,False,Praha,False,False,1276-03-05,5,3,1276,4
9024,False,Praha,False,False,1276-03-06,6,3,1276,4
9025,False,Praha,False,False,1276-03-07,7,3,1276,4
9026,False,Praha,False,False,1276-03-08,8,3,1276,4
9027,False,Praha,False,False,1276-03-09,9,3,1276,4
9028,False,Praha,False,False,1276-03-10,10,3,1276,4
9029,False,Praha,False,False,1276-03-11,11,3,1276,4
9030,False,Praha,False,False,1276-03-12,12,3,1276,4
9031,True,Praha,False,False,1276-03-13,13,3,1276,4
9032,False,Praha,False,False,1276-03-14,14,3,1276,4
9033,True,Praha,False,True,1276-03-15,15,3,1276,4
9034,False,Praha,False,True,1276-03-16,16,3,1276,4
9035,False,Praha,False,True,1276-03-17,17,3,1276,4
9036,False,Praha,False,True,1276-03-18,18,3,1276,4
9037,False,Praha,False,True,1276-03-19,19,3,1276,4
9038,False,Praha,False,True,1276-03-20,20,3,1276,4
9039,False,Praha,False,True,1276-03-21,21,3,1276,4
9040,False,Praha,False,True,1276-03-22,22,3,1276,4
9041,False,Praha,True,True,1276-03-23,23,3,1276,4
9042,False,False,True,True,1276-03-24,24,3,1276,4
9043,False,False,True,True,1276-03-25,25,3,1276,4
9044,False,Poděbrady,False,True,1276-03-26,26,3,1276,4
9045,False,Poděbrady,False,True,1276-03-27,27,3,1276,4
9046,False,Poděbrady,False,True,1276-03-28,28,3,1276,4
9047,False,Poděbrady,False,True,1276-03-29,29,3,1276,4
9048,False,Poděbrady,False,True,1276-03-30,30,3,1276,4
9049,False,Poděbrady,False,True,1276-03-31,31,3,1276,4
9050,False,Poděbrady,False,True,1276-04-01,1,4,1276,4
9051,True,Poděbrady,False,True,1276-04-02,2,4,1276,4
9052,False,Poděbrady,False,True,1276-04-03,3,4,1276,4
9053,False,Poděbrady,False,True,1276-04-04,4,4,1276,4
9054,False,Poděbrady,False,True,1276-04-05,5,4,1276,4
9055,False,Poděbrady,False,True,1276-04-06,6,4,1276,4
9056,False,Poděbrady,False,True,1276-04-07,7,4,1276,4
9057,False,Poděbrady,False,True,1276-04-08,8,4,1276,4
9058,False,Poděbrady,False,True,1276-04-09,9,4,1276,4
9059,False,Poděbrady,False,True,1276-04-10,10,4,1276,4
9060,False,Poděbrady,True,True,1276-04-11,11,4,1276,4
9061,False,False,True,True,1276-04-12,12,4,1276,4
9062,False,False,True,True,1276-04-13,13,4,1276,4
9063,False,False,True,True,1276-04-14,14,4,1276,4
9064,False,False,True,True,1276-04-15,15,4,1276,4
9065,False,False,True,True,1276-04-16,16,4,1276,4
9066,False,False,True,True,1276-04-17,17,4,1276,4
9067,False,False,True,True,1276-04-18,18,4,1276,4
9068,False,Brno,False,True,1276-04-19,19,4,1276,4
9069,False,Brno,False,True,1276-04-20,20,4,1276,4
9070,False,Brno,False,True,1276-04-21,21,4,1276,4
9071,False,Brno,False,True,1276-04-22,22,4,1276,4
9072,False,Brno,False,True,1276-04-23,23,4,1276,4
9073,False,Brno,False,True,1276-04-24,24,4,1276,4
9074,False,Brno,False,True,1276-04-25,25,4,1276,4
9075,False,Brno,False,True,1276-04-26,26,4,1276,4
9076,False,Brno,False,True,1276-04-27,27,4,1276,4
9077,True,Brno,False,False,1276-04-28,28,4,1276,4
9078,False,Brno,False,False,1276-04-29,29,4,1276,4
9079,False,Brno,False,False,1276-04-30,30,4,1276,4
9080,True,Brno,False,False,1276-05-01,1,5,1276,4
9081,False,Brno,False,False,1276-05-02,2,5,1276,4
9082,True,Brno,False,True,1276-05-03,3,5,1276,4
9083,False,Brno,False,True,1276-05-04,4,5,1276,4
9084,False,Brno,False,True,1276-05-05,5,5,1276,4
9085,False,Brno,True,True,1276-05-06,6,5,1276,4
9086,False,False,True,True,1276-05-07,7,5,1276,4
9087,False,False,True,True,1276-05-08,8,5,1276,4
9088,False,False,True,True,1276-05-09,9,5,1276,4
9089,False,False,True,True,1276-05-10,10,5,1276,4
9090,False,False,True,True,1276-05-11,11,5,1276,4
9091,False,False,True,True,1276-05-12,12,5,1276,4
9092,False,False,True,True,1276-05-13,13,5,1276,4
9093,False,False,True,True,1276-05-14,14,5,1276,4
9094,False,False,True,True,1276-05-15,15,5,1276,4
9095,False,Praha,False,True,1276-05-16,16,5,1276,4
9096,False,Praha,False,True,1276-05-17,17,5,1276,4
9097,False,Praha,False,True,1276-05-18,18,5,1276,4
9098,True,Praha,True,True,1276-05-19,19,5,1276,4
9099,False,False,True,True,1276-05-20,20,5,1276,4
9100,False,False,True,True,1276-05-21,21,5,1276,4
9101,False,False,True,True,1276-05-22,22,5,1276,4
9102,False,False,True,True,1276-05-23,23,5,1276,4
9103,False,False,True,True,1276-05-24,24,5,1276,4
9104,False,False,True,True,1276-05-25,25,5,1276,4
9105,False,False,True,True,1276-05-26,26,5,1276,4
9106,True,Znojmo,False,False,1276-05-27,27,5,1276,4
9107,True,Znojmo,False,False,1276-05-28,28,5,1276,4
9108,False,Znojmo,False,False,1276-05-29,29,5,1276,4
9109,False,Znojmo,False,False,1276-05-30,30,5,1276,4
9110,True,Znojmo,False,False,1276-05-31,31,5,1276,4
9111,False,Znojmo,False,False,1276-06-01,1,6,1276,4
9112,True,Znojmo,False,False,1276-06-02,2,6,1276,4
9113,True,Znojmo,False,True,1276-06-03,3,6,1276,4
9114,False,Znojmo,True,True,1276-06-04,4,6,1276,4
9115,False,False,True,True,1276-06-05,5,6,1276,4
9116,True,Přištpo,False,True,1276-06-06,6,6,1276,4
9117,False,Přištpo,False,True,1276-06-07,7,6,1276,4
9118,False,Přištpo,False,True,1276-06-08,8,6,1276,4
9119,False,Přištpo,False,True,1276-06-09,9,6,1276,4
9120,False,Přištpo,False,True,1276-06-10,10,6,1276,4
9121,False,Přištpo,False,True,1276-06-11,11,6,1276,4
9122,False,Přištpo,False,True,1276-06-12,12,6,1276,4
9123,False,Přištpo,False,True,1276-06-13,13,6,1276,4
9124,False,Přištpo,False,True,1276-06-14,14,6,1276,4
9125,False,Přištpo,False,True,1276-06-15,15,6,1276,4
9126,False,Přištpo,False,True,1276-06-16,16,6,1276,4
9127,False,Přištpo,False,True,1276-06-17,17,6,1276,4
9128,False,Přištpo,True,True,1276-06-18,18,6,1276,4
9129,False,False,True,True,1276-06-19,19,6,1276,4
9130,False,False,True,True,1276-06-20,20,6,1276,4
9131,False,False,True,True,1276-06-21,21,6,1276,4
9132,False,False,True,True,1276-06-22,22,6,1276,4
9133,False,False,True,True,1276-06-23,23,6,1276,4
9134,False,False,True,True,1276-06-24,24,6,1276,4
9135,False,Freistadt,False,True,1276-06-25,25,6,1276,4
9136,False,Freistadt,False,True,1276-06-26,26,6,1276,4
9137,False,Freistadt,False,True,1276-06-27,27,6,1276,4
9138,False,Freistadt,False,True,1276-06-28,28,6,1276,4
9139,False,Freistadt,False,True,1276-06-29,29,6,1276,4
9140,False,Freistadt,False,True,1276-06-30,30,6,1276,4
9141,False,Freistadt,False,True,1276-07-01,1,7,1276,4
9142,False,Freistadt,False,True,1276-07-02,2,7,1276,4
9143,False,Freistadt,False,True,1276-07-03,3,7,1276,4
9144,False,Freistadt,False,True,1276-07-04,4,7,1276,4
9145,False,Freistadt,False,True,1276-07-05,5,7,1276,4
9146,False,Freistadt,False,True,1276-07-06,6,7,1276,4
9147,True,Freistadt,False,False,1276-07-07,7,7,1276,4
9148,True,Freistadt,False,True,1276-07-08,8,7,1276,4
9149,False,Freistadt,False,True,1276-07-09,9,7,1276,4
9150,False,Freistadt,False,True,1276-07-10,10,7,1276,4
9151,False,Freistadt,False,True,1276-07-11,11,7,1276,4
9152,False,Freistadt,False,True,1276-07-12,12,7,1276,4
9153,False,Freistadt,False,True,1276-07-13,13,7,1276,4
9154,False,Freistadt,False,True,1276-07-14,14,7,1276,4
9155,False,Freistadt,False,True,1276-07-15,15,7,1276,4
9156,False,Freistadt,False,True,1276-07-16,16,7,1276,4
9157,False,Freistadt,True,True,1276-07-17,17,7,1276,4
9158,False,False,True,True,1276-07-18,18,7,1276,4
9159,False,False,True,True,1276-07-19,19,7,1276,4
9160,False,False,True,True,1276-07-20,20,7,1276,4
9161,False,False,True,True,1276-07-21,21,7,1276,4
9162,False,False,True,True,1276-07-22,22,7,1276,4
9163,False,False,True,True,1276-07-23,23,7,1276,4
9164,False,False,True,True,1276-07-24,24,7,1276,4
9165,False,Praha,False,True,1276-07-25,25,7,1276,4
9166,False,Praha,False,True,1276-07-26,26,7,1276,4
9167,False,Praha,False,True,1276-07-27,27,7,1276,4
9168,False,Praha,False,True,1276-07-28,28,7,1276,4
9169,False,Praha,False,True,1276-07-29,29,7,1276,4
9170,False,Praha,False,True,1276-07-30,30,7,1276,4
9171,False,Praha,False,True,1276-07-31,31,7,1276,4
9172,False,Praha,False,True,1276-08-01,1,8,1276,4
9173,True,Praha,False,False,1276-08-02,2,8,1276,4
9174,False,Praha,False,False,1276-08-03,3,8,1276,4
9175,False,Praha,False,False,1276-08-04,4,8,1276,4
9176,False,Praha,False,False,1276-08-05,5,8,1276,4
9177,False,Praha,False,False,1276-08-06,6,8,1276,4
9178,False,Praha,False,False,1276-08-07,7,8,1276,4
9179,False,Praha,False,False,1276-08-08,8,8,1276,4
9180,False,Praha,False,False,1276-08-09,9,8,1276,4
9181,False,Praha,False,False,1276-08-10,10,8,1276,4
9182,False,Praha,False,False,1276-08-11,11,8,1276,4
9183,False,Praha,False,False,1276-08-12,12,8,1276,4
9184,False,Praha,False,False,1276-08-13,13,8,1276,4
9185,False,Praha,False,False,1276-08-14,14,8,1276,4
9186,False,Praha,False,False,1276-08-15,15,8,1276,4
9187,False,Praha,False,False,1276-08-16,16,8,1276,4
9188,False,Praha,False,False,1276-08-17,17,8,1276,4
9189,False,Praha,False,False,1276-08-18,18,8,1276,4
9190,False,Praha,False,False,1276-08-19,19,8,1276,4
9191,False,Praha,False,False,1276-08-20,20,8,1276,4
9192,False,Praha,False,False,1276-08-21,21,8,1276,4
9193,False,Praha,False,False,1276-08-22,22,8,1276,4
9194,False,Praha,False,False,1276-08-23,23,8,1276,4
9195,False,Praha,False,False,1276-08-24,24,8,1276,4
9196,False,Praha,False,False,1276-08-25,25,8,1276,4
9197,True,Praha,False,False,1276-08-26,26,8,1276,4
9198,False,Praha,False,False,1276-08-27,27,8,1276,4
9199,False,Praha,False,False,1276-08-28,28,8,1276,4
9200,False,Praha,False,False,1276-08-29,29,8,1276,4
9201,True,Praha,False,False,1276-08-30,30,8,1276,4
9202,False,Praha,False,False,1276-08-31,31,8,1276,4
9203,False,Praha,False,False,1276-09-01,1,9,1276,4
9204,False,Praha,False,False,1276-09-02,2,9,1276,4
9205,False,Praha,False,False,1276-09-03,3,9,1276,4
9206,False,Praha,False,False,1276-09-04,4,9,1276,4
9207,False,Praha,False,False,1276-09-05,5,9,1276,4
9208,False,Praha,False,False,1276-09-06,6,9,1276,4
9209,True,Praha,False,True,1276-09-07,7,9,1276,4
9210,False,Praha,False,True,1276-09-08,8,9,1276,4
9211,False,Praha,False,True,1276-09-09,9,9,1276,4
9212,False,Praha,False,True,1276-09-10,10,9,1276,4
9213,False,Praha,False,True,1276-09-11,11,9,1276,4
9214,False,Praha,False,True,1276-09-12,12,9,1276,4
9215,False,Praha,False,True,1276-09-13,13,9,1276,4
9216,False,Praha,False,True,1276-09-14,14,9,1276,4
9217,False,Praha,False,True,1276-09-15,15,9,1276,4
9218,False,Praha,False,True,1276-09-16,16,9,1276,4
9219,False,Praha,False,True,1276-09-17,17,9,1276,4
9220,False,Praha,True,True,1276-09-18,18,9,1276,4
9221,False,False,True,True,1276-09-19,19,9,1276,4
9222,False,False,True,True,1276-09-20,20,9,1276,4
9223,False,False,True,True,1276-09-21,21,9,1276,4
9224,False,False,True,True,1276-09-22,22,9,1276,4
9225,False,False,True,True,1276-09-23,23,9,1276,4
9226,False,False,True,True,1276-09-24,24,9,1276,4
9227,False,False,True,True,1276-09-25,25,9,1276,4
9228,False,Freistadt,False,True,1276-09-26,26,9,1276,4
9229,False,Freistadt,False,True,1276-09-27,27,9,1276,4
9230,False,Freistadt,False,True,1276-09-28,28,9,1276,4
9231,False,Freistadt,False,True,1276-09-29,29,9,1276,4
9232,False,Freistadt,False,True,1276-09-30,30,9,1276,4
9233,False,Freistadt,False,True,1276-10-01,1,10,1276,4
9234,False,Freistadt,False,True,1276-10-02,2,10,1276,4
9235,False,Freistadt,False,True,1276-10-03,3,10,1276,4
9236,False,Freistadt,False,True,1276-10-04,4,10,1276,4
9237,False,Freistadt,False,True,1276-10-05,5,10,1276,4
9238,True,Freistadt,True,True,1276-10-06,6,10,1276,4
9239,False,False,True,True,1276-10-07,7,10,1276,4
9240,False,False,True,True,1276-10-08,8,10,1276,4
9241,True,Zwettl,False,True,1276-10-09,9,10,1276,4
9242,False,Zwettl,True,True,1276-10-10,10,10,1276,4
9243,False,False,True,True,1276-10-11,11,10,1276,4
9244,False,Drosendorf,False,True,1276-10-12,12,10,1276,4
9245,True,Drosendorf,False,True,1276-10-13,13,10,1276,4
9246,False,Drosendorf,False,True,1276-10-14,14,10,1276,4
9247,False,Drosendorf,False,True,1276-10-15,15,10,1276,4
9248,False,Drosendorf,False,True,1276-10-16,16,10,1276,4
9249,False,Drosendorf,False,True,1276-10-17,17,10,1276,4
9250,False,Drosendorf,False,True,1276-10-18,18,10,1276,4
9251,False,Drosendorf,False,True,1276-10-19,19,10,1276,4
9252,False,Drosendorf,False,True,1276-10-20,20,10,1276,4
9253,False,Drosendorf,False,True,1276-10-21,21,10,1276,4
9254,False,Drosendorf,True,True,1276-10-22,22,10,1276,4
9255,False,False,True,True,1276-10-23,23,10,1276,4
9256,False,False,True,True,1276-10-24,24,10,1276,4
9257,False,False,True,True,1276-10-25,25,10,1276,4
9258,False,Korneuburg,False,True,1276-10-26,26,10,1276,4
9259,False,Korneuburg,False,True,1276-10-27,27,10,1276,4
9260,False,Korneuburg,False,True,1276-10-28,28,10,1276,4
9261,False,Korneuburg,False,True,1276-10-29,29,10,1276,4
9262,False,Korneuburg,False,True,1276-10-30,30,10,1276,4
9263,False,Korneuburg,False,True,1276-10-31,31,10,1276,4
9264,False,Korneuburg,False,True,1276-11-01,1,11,1276,4
9265,False,Korneuburg,False,True,1276-11-02,2,11,1276,4
9266,False,Korneuburg,False,True,1276-11-03,3,11,1276,4
9267,True,Korneuburg,False,True,1276-11-04,4,11,1276,4
9268,False,Korneuburg,False,True,1276-11-05,5,11,1276,4
9269,False,Korneuburg,False,True,1276-11-06,6,11,1276,4
9270,False,Korneuburg,False,True,1276-11-07,7,11,1276,4
9271,False,Korneuburg,False,True,1276-11-08,8,11,1276,4
9272,False,Korneuburg,False,True,1276-11-09,9,11,1276,4
9273,False,Korneuburg,False,True,1276-11-10,10,11,1276,4
9274,False,Korneuburg,False,True,1276-11-11,11,11,1276,4
9275,False,Korneuburg,False,True,1276-11-12,12,11,1276,4
9276,False,Korneuburg,False,True,1276-11-13,13,11,1276,4
9277,False,Korneuburg,True,False,1276-11-14,14,11,1276,4
9278,False,Kahlenberg (heute Leopoldberg),False,False,1276-11-15,15,11,1276,4
9279,False,Kahlenberg (heute Leopoldberg),False,False,1276-11-16,16,11,1276,4
9280,False,Kahlenberg (heute Leopoldberg),False,False,1276-11-17,17,11,1276,4
9281,False,Kahlenberg (heute Leopoldberg),False,False,1276-11-18,18,11,1276,4
9282,False,Kahlenberg (heute Leopoldberg),False,False,1276-11-19,19,11,1276,4
9283,False,Kahlenberg (heute Leopoldberg),False,False,1276-11-20,20,11,1276,4
9284,False,Kahlenberg (heute Leopoldberg),False,False,1276-11-21,21,11,1276,5
9285,False,Kahlenberg (heute Leopoldberg),False,False,1276-11-22,22,11,1276,5
9286,False,Kahlenberg (heute Leopoldberg),False,False,1276-11-23,23,11,1276,5
9287,False,Kahlenberg (heute Leopoldberg),False,False,1276-11-24,24,11,1276,5
9288,True,Kahlenberg (heute Leopoldberg),True,False,1276-11-25,25,11,1276,5
9289,True,Wien,False,False,1276-11-26,26,11,1276,5
9290,False,Wien,False,False,1276-11-27,27,11,1276,5
9291,False,Wien,False,False,1276-11-28,28,11,1276,5
9292,False,Wien,False,False,1276-11-29,29,11,1276,5
9293,False,Wien,True,False,1276-11-30,30,11,1276,5
9294,False,False,True,False,1276-12-01,1,12,1276,5
9295,False,False,True,False,1276-12-02,2,12,1276,5
9296,False,False,True,False,1276-12-03,3,12,1276,5
9297,False,False,True,False,1276-12-04,4,12,1276,5
9298,False,False,True,False,1276-12-05,5,12,1276,5
9299,False,False,True,False,1276-12-06,6,12,1276,5
9300,False,False,True,False,1276-12-07,7,12,1276,5
9301,False,False,True,False,1276-12-08,8,12,1276,5
9302,False,False,True,False,1276-12-09,9,12,1276,5
9303,False,False,True,False,1276-12-10,10,12,1276,5
9304,False,False,True,False,1276-12-11,11,12,1276,5
9305,False,Praha,False,False,1276-12-12,12,12,1276,5
9306,False,Praha,False,True,1276-12-13,13,12,1276,5
9307,False,Praha,False,True,1276-12-14,14,12,1276,5
9308,False,Praha,False,True,1276-12-15,15,12,1276,5
9309,True,Praha,False,True,1276-12-16,16,12,1276,5
9310,False,Praha,False,True,1276-12-17,17,12,1276,5
9311,False,Praha,False,True,1276-12-18,18,12,1276,5
9312,False,Praha,False,True,1276-12-19,19,12,1276,5
9313,False,Praha,False,True,1276-12-20,20,12,1276,5
9314,False,Praha,False,True,1276-12-21,21,12,1276,5
9315,False,Praha,False,True,1276-12-22,22,12,1276,5
9316,False,Praha,False,True,1276-12-23,23,12,1276,5
9317,False,Praha,False,True,1276-12-24,24,12,1276,5
9318,False,Praha,False,True,1276-12-25,25,12,1276,5
9319,False,Praha,False,True,1276-12-26,26,12,1276,5
9320,False,Praha,False,True,1276-12-27,27,12,1276,5
9321,False,Praha,False,True,1276-12-28,28,12,1276,5
9322,False,Praha,False,True,1276-12-29,29,12,1276,5
9323,False,Praha,False,True,1276-12-30,30,12,1276,5
9324,False,Praha,False,True,1276-12-31,31,12,1276,5
9325,False,Praha,False,True,1277-01-01,1,1,1277,5
9326,False,Praha,False,True,1277-01-02,2,1,1277,5
9327,False,Praha,False,True,1277-01-03,3,1,1277,5
9328,False,Praha,False,True,1277-01-04,4,1,1277,5
9329,False,Praha,False,True,1277-01-05,5,1,1277,5
9330,False,Praha,False,True,1277-01-06,6,1,1277,5
9331,False,Praha,False,True,1277-01-07,7,1,1277,5
9332,False,Praha,False,True,1277-01-08,8,1,1277,5
9333,False,Praha,False,True,1277-01-09,9,1,1277,5
9334,False,Praha,False,True,1277-01-10,10,1,1277,5
9335,False,Praha,False,True,1277-01-11,11,1,1277,5
9336,False,Praha,False,True,1277-01-12,12,1,1277,5
9337,False,Praha,False,True,1277-01-13,13,1,1277,5
9338,False,Praha,False,True,1277-01-14,14,1,1277,5
9339,False,Praha,False,True,1277-01-15,15,1,1277,5
9340,False,Praha,False,True,1277-01-16,16,1,1277,5
9341,False,Praha,False,True,1277-01-17,17,1,1277,5
9342,False,Praha,False,True,1277-01-18,18,1,1277,5
9343,False,Praha,False,True,1277-01-19,19,1,1277,5
9344,False,Praha,False,True,1277-01-20,20,1,1277,5
9345,False,Praha,False,True,1277-01-21,21,1,1277,5
9346,False,Praha,False,True,1277-01-22,22,1,1277,5
9347,False,Praha,False,True,1277-01-23,23,1,1277,5
9348,False,Praha,False,True,1277-01-24,24,1,1277,5
9349,False,Praha,False,True,1277-01-25,25,1,1277,5
9350,False,Praha,False,True,1277-01-26,26,1,1277,5
9351,False,Praha,False,True,1277-01-27,27,1,1277,5
9352,False,Praha,False,True,1277-01-28,28,1,1277,5
9353,False,Praha,False,True,1277-01-29,29,1,1277,5
9354,False,Praha,False,True,1277-01-30,30,1,1277,5
9355,False,Praha,False,True,1277-01-31,31,1,1277,5
9356,False,Praha,False,True,1277-02-01,1,2,1277,5
9357,False,Praha,False,True,1277-02-02,2,2,1277,5
9358,False,Praha,False,True,1277-02-03,3,2,1277,5
9359,False,Praha,False,True,1277-02-04,4,2,1277,5
9360,False,Praha,False,True,1277-02-05,5,2,1277,5
9361,False,Praha,False,True,1277-02-06,6,2,1277,5
9362,False,Praha,False,True,1277-02-07,7,2,1277,5
9363,False,Praha,False,True,1277-02-08,8,2,1277,5
9364,False,Praha,False,True,1277-02-09,9,2,1277,5
9365,False,Praha,False,True,1277-02-10,10,2,1277,5
9366,False,Praha,False,True,1277-02-11,11,2,1277,5
9367,False,Praha,True,True,1277-02-12,12,2,1277,5
9368,False,False,True,True,1277-02-13,13,2,1277,5
9369,False,False,True,True,1277-02-14,14,2,1277,5
9370,False,False,True,True,1277-02-15,15,2,1277,5
9371,False,False,True,True,1277-02-16,16,2,1277,5
9372,False,False,True,True,1277-02-17,17,2,1277,5
9373,False,False,True,True,1277-02-18,18,2,1277,5
9374,False,False,True,True,1277-02-19,19,2,1277,5
9375,False,False,True,True,1277-02-20,20,2,1277,5
9376,False,False,True,True,1277-02-21,21,2,1277,5
9377,False,Brno,False,True,1277-02-22,22,2,1277,5
9378,False,Brno,False,True,1277-02-23,23,2,1277,5
9379,False,Brno,False,True,1277-02-24,24,2,1277,5
9380,False,Brno,False,True,1277-02-25,25,2,1277,5
9381,False,Brno,False,True,1277-02-26,26,2,1277,5
9382,False,Brno,False,True,1277-02-27,27,2,1277,5
9383,False,Brno,False,True,1277-02-28,28,2,1277,5
9384,False,Brno,False,True,1277-03-01,1,3,1277,5
9385,False,Brno,False,True,1277-03-02,2,3,1277,5
9386,False,Brno,False,True,1277-03-03,3,3,1277,5
9387,False,Brno,False,True,1277-03-04,4,3,1277,5
9388,False,Brno,False,True,1277-03-05,5,3,1277,5
9389,False,Brno,False,True,1277-03-06,6,3,1277,5
9390,False,Brno,False,True,1277-03-07,7,3,1277,5
9391,False,Brno,False,True,1277-03-08,8,3,1277,5
9392,False,Brno,False,True,1277-03-09,9,3,1277,5
